-------------------------- jModeltest 2.1.10 v20160303 --------------------------
(c) 2011-onwards D. Darriba, G.L. Taboada, R. Doallo and D. Posada,
(1) Department of Biochemistry, Genetics and Immunology
    University of Vigo, 36310 Vigo, Spain.
(2) Department of Electronics and Systems
    University of A Coruna, 15071 A Coruna, Spain.
e-mail: ddarriba@udc.es, dposada@uvigo.es
--------------------------------------------------------------------------------
 
Mon Aug 07 10:02:12 PDT 2017
Linux 2.6.32-696.3.2.el6.x86_64, arch: amd64, bits: 64, numcores: 24
 
--------------------------------------------------------------------------------
Citation: Darriba D, Taboada GL, Doallo R and Posada D. 2012.
          "jModelTest 2: more models, new heuristics and parallel computing".
          Nature Methods 9(8), 772.
--------------------------------------------------------------------------------
 
jModelTest 2.1.10 v20160303
Copyright (C) 2011 D. Darriba, G.L. Taboada, R. Doallo and D. Posada
This program comes with ABSOLUTELY NO WARRANTY
This is free software, and you are welcome to redistribute it under certain
conditions
 
Notice: This program may contain errors. Please inspect results carefully.
 
PhyML binary: /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/PhyML_3.0_linux64 v20130103
 
Arguments = -tr 24 --set-property log-dir=./ -d infile.phy -s 11 -f -i -g 4 -t ML -AIC -AICc -BIC -DT -S BEST -p -a -w

Reading data file "infile.phy"... OK.
  number of sequences: 71
  number of sites: 1055
 
 
---------------------------------------------------------------
*                                                             *
*        COMPUTATION OF LIKELIHOOD SCORES WITH PHYML          *
*                                                             *
---------------------------------------------------------------
 
::Settings::
 
 Phyml version = 20130103
 Phyml binary = PhyML_3.0_linux64
 Phyml path = /projects/ps-ngbt/opt/comet/jmodeltest2/2.1.10/exe/phyml/
 Candidate models = 88
   number of substitution schemes = 11
   including models with equal/unequal base frequencies (+F)
   including models with/without a proportion of invariable sites (+I)
   including models with/without rate variation among sites (+G) (nCat = 4)
 Optimized free parameters (K) = substitution parameters + 139 branch lengths + topology 
 Base tree for likelihood calculations = ML tree
 Tree topology search operation = BEST
 
 
 
::Progress::
 
Model 		 Exec. Time 	 Total Time 	 -lnL
-------------------------------------------------------------------------
F81+G		00h:00:43:04	00h:00:43:04	    3398.0600	 (1/88)
   K = 143
   R(a) [AC] =  0.5027
   R(b) [AG] =  1.5209
   R(c) [AT] =  0.5027
   R(d) [CG] =  1.0000
   R(e) [CT] =  4.3583
   R(f) [GT] =  1.0000 
 
   Model = TIM2ef+I
   partition = 010232
   -lnL = 3329.1243
   K = 144
   R(a) [AC] =  0.4510
   R(b) [AG] =  1.7882
   R(c) [AT] =  0.4510
   R(d) [CG] =  1.0000
   R(e) [CT] =  4.7581
   R(f) [GT] =  1.0000
   p-inv = 0.7850 
 
   Model = TIM2ef+G
   partition = 010232
   -lnL = 3330.3935
   K = 144
   R(a) [AC] =  0.4944
   R(b) [AG] =  1.6431
   R(c) [AT] =  0.4944
   R(d) [CG] =  1.0000
   R(e) [CT] =  5.0809
   R(f) [GT] =  1.0000
   gamma shape = 0.1020 
 
   Model = TIM2ef+I+G
   partition = 010232
   -lnL = 3306.1464
   K = 145
   R(a) [AC] =  0.4568
   R(b) [AG] =  1.8274
   R(c) [AT] =  0.4568
   R(d) [CG] =  1.0000
   R(e) [CT] =  5.0679
   R(f) [GT] =  1.0000
   p-inv = 0.6690
   gamma shape = 0.6550 
 
   Model = TIM2
   partition = 010232
   -lnL = 3482.3813
   K = 146
   freqA = 0.2123 
   freqC = 0.2636 
   freqG = 0.3265 
   freqT = 0.1977 
   R(a) [AC] =  0.6204
   R(b) [AG] =  1.6063
   R(c) [AT] =  0.6204
   R(d) [CG] =  1.0000
   R(e) [CT] =  5.2596
   R(f) [GT] =  1.0000 
 
   Model = TIM2+I
   partition = 010232
   -lnL = 3307.0879
   K = 147
   freqA = 0.2074 
   freqC = 0.2567 
   freqG = 0.3281 
   freqT = 0.2078 
   R(a) [AC] =  0.6742
   R(b) [AG] =  2.0227
   R(c) [AT] =  0.6742
   R(d) [CG] =  1.0000
   R(e) [CT] =  5.9194
   R(f) [GT] =  1.0000
   p-inv = 0.7830 
 
   Model = TIM2+G
   partition = 010232
   -lnL = 3306.9639
   K = 147
   freqA = 0.2083 
   freqC = 0.2582 
   freqG = 0.3288 
   freqT = 0.2047 
   R(a) [AC] =  0.6961
   R(b) [AG] =  1.8397
   R(c) [AT] =  0.6961
   R(d) [CG] =  1.0000
   R(e) [CT] =  6.4965
   R(f) [GT] =  1.0000
   gamma shape = 0.1120 
 
   Model = TIM2+I+G
   partition = 010232
   -lnL = 3282.1734
   K = 148
   freqA = 0.2053 
   freqC = 0.2630 
   freqG = 0.3279 
   freqT = 0.2038 
   R(a) [AC] =  0.6916
   R(b) [AG] =  2.1310
   R(c) [AT] =  0.6916
   R(d) [CG] =  1.0000
   R(e) [CT] =  6.7554
   R(f) [GT] =  1.0000
   p-inv = 0.6610
   gamma shape = 0.6190 
 
   Model = TIM3ef
   partition = 012032
   -lnL = 3513.7131
   K = 143
   R(a) [AC] =  0.8743
   R(b) [AG] =  1.8068
   R(c) [AT] =  1.0000
   R(d) [CG] =  0.8743
   R(e) [CT] =  5.1829
   R(f) [GT] =  1.0000 
 
   Model = TIM3ef+I
   partition = 012032
   -lnL = 3333.9043
   K = 144
   R(a) [AC] =  1.0354
   R(b) [AG] =  2.3358
   R(c) [AT] =  1.0000
   R(d) [CG] =  1.0354
   R(e) [CT] =  6.2634
   R(f) [GT] =  1.0000
   p-inv = 0.7860 
 
   Model = TIM3ef+G
   partition = 012032
   -lnL = 3335.2015
   K = 144
   R(a) [AC] =  1.0080
   R(b) [AG] =  2.1202
   R(c) [AT] =  1.0000
   R(d) [CG] =  1.0080
   R(e) [CT] =  6.5964
   R(f) [GT] =  1.0000
   gamma shape = 0.1010 
 
   Model = TIM3ef+I+G
   partition = 012032
   -lnL = 3311.3637
   K = 145
   R(a) [AC] =  1.0158
   R(b) [AG] =  2.3568
   R(c) [AT] =  1.0000
   R(d) [CG] =  1.0158
   R(e) [CT] =  6.8997
   R(f) [GT] =  1.0000
   p-inv = 0.6710
   gamma shape = 0.6700 
 
   Model = TIM3
   partition = 012032
   -lnL = 3483.6734
   K = 146
   freqA = 0.2074 
   freqC = 0.2667 
   freqG = 0.3314 
   freqT = 0.1945 
   R(a) [AC] =  0.7195
   R(b) [AG] =  1.5789
   R(c) [AT] =  1.0000
   R(d) [CG] =  0.7195
   R(e) [CT] =  5.1684
   R(f) [GT] =  1.0000 
 
   Model = TIM3+I
   partition = 012032
   -lnL = 3308.0689
   K = 147
   freqA = 0.2009 
   freqC = 0.2602 
   freqG = 0.3311 
   freqT = 0.2078 
   R(a) [AC] =  0.8424
   R(b) [AG] =  2.2221
   R(c) [AT] =  1.0000
   R(d) [CG] =  0.8424
   R(e) [CT] =  5.9964
   R(f) [GT] =  1.0000
   p-inv = 0.7830 
 
   Model = TIM3+G
   partition = 012032
   -lnL = 3307.6786
   K = 147
   freqA = 0.2036 
   freqC = 0.2612 
   freqG = 0.3331 
   freqT = 0.2021 
   R(a) [AC] =  0.7921
   R(b) [AG] =  1.8600
   R(c) [AT] =  1.0000
   R(d) [CG] =  0.7921
   R(e) [CT] =  6.4763
   R(f) [GT] =  1.0000
   gamma shape = 0.1140 
 
   Model = TIM3+I+G
   partition = 012032
   -lnL = 3282.5779
   K = 148
   freqA = 0.2010 
   freqC = 0.2657 
   freqG = 0.3335 
   freqT = 0.1999 
   R(a) [AC] =  0.7172
   R(b) [AG] =  2.0144
   R(c) [AT] =  1.0000
   R(d) [CG] =  0.7172
   R(e) [CT] =  6.4878
   R(f) [GT] =  1.0000
   p-inv = 0.6550
   gamma shape = 0.5990 
 
   Model = TVMef
   partition = 012314
   -lnL = 3533.4565
   K = 144
   R(a) [AC] =  0.3557
   R(b) [AG] =  2.7422
   R(c) [AT] =  0.6381
   R(d) [CG] =  0.9816
   R(e) [CT] =  2.7422
   R(f) [GT] =  1.0000 
 
   Model = TVMef+I
   partition = 012314
   -lnL = 3343.6269
   K = 145
   R(a) [AC] =  0.4013
   R(b) [AG] =  3.6152
   R(c) [AT] =  0.6954
   R(d) [CG] =  1.2456
   R(e) [CT] =  3.6152
   R(f) [GT] =  1.0000
   p-inv = 0.7980 
 
   Model = TVMef+G
   partition = 012314
   -lnL = 3348.1118
   K = 145
   R(a) [AC] =  0.3782
   R(b) [AG] =  3.3754
   R(c) [AT] =  0.6576
   R(d) [CG] =  1.2008
   R(e) [CT] =  3.3754
   R(f) [GT] =  1.0000
   gamma shape = 0.0730 
 
   Model = TVMef+I+G
   partition = 012314
   -lnL = 3317.9019
   K = 146
   R(a) [AC] =  0.3384
   R(b) [AG] =  3.4556
   R(c) [AT] =  0.5553
   R(d) [CG] =  1.1807
   R(e) [CT] =  3.4556
   R(f) [GT] =  1.0000
   p-inv = 0.6870
   gamma shape = 0.6380 
 
   Model = TVM
   partition = 012314
   -lnL = 3508.5117
   K = 147
   freqA = 0.1909 
   freqC = 0.2891 
   freqG = 0.3056 
   freqT = 0.2145 
   R(a) [AC] =  0.3745
   R(b) [AG] =  2.7973
   R(c) [AT] =  0.7738
   R(d) [CG] =  0.7898
   R(e) [CT] =  2.7973
   R(f) [GT] =  1.0000 
 
   Model = TVM+I
   partition = 012314
   -lnL = 3318.9606
   K = 148
   freqA = 0.1879 
   freqC = 0.2757 
   freqG = 0.3167 
   freqT = 0.2198 
   R(a) [AC] =  0.5910
   R(b) [AG] =  4.2718
   R(c) [AT] =  1.0164
   R(d) [CG] =  1.1115
   R(e) [CT] =  4.2718
   R(f) [GT] =  1.0000
   p-inv = 0.7980 
 
   Model = TVM+G
   partition = 012314
   -lnL = 3323.4863
   K = 148
   freqA = 0.1874 
   freqC = 0.2785 
   freqG = 0.3172 
   freqT = 0.2169 
   R(a) [AC] =  0.5071
   R(b) [AG] =  3.8070
   R(c) [AT] =  1.0217
   R(d) [CG] =  0.9418
   R(e) [CT] =  3.8070
   R(f) [GT] =  1.0000
   gamma shape = 0.0790 
 
   Model = TVM+I+G
   partition = 012314
   -lnL = 3294.7012
   K = 149
   freqA = 0.1882 
   freqC = 0.2804 
   freqG = 0.3170 
   freqT = 0.2145 
   R(a) [AC] =  0.4536
   R(b) [AG] =  3.9054
   R(c) [AT] =  1.0114
   R(d) [CG] =  0.8826
   R(e) [CT] =  3.9054
   R(f) [GT] =  1.0000
   p-inv = 0.6830
   gamma shape = 0.6260 
 
   Model = SYM
   partition = 012345
   -lnL = 3507.1125
   K = 145
   R(a) [AC] =  0.3857
   R(b) [AG] =  1.5349
   R(c) [AT] =  0.6538
   R(d) [CG] =  1.0149
   R(e) [CT] =  4.3957
   R(f) [GT] =  1.0000 
 
   Model = SYM+I
   partition = 012345
   -lnL = 3328.3211
   K = 146
   R(a) [AC] =  0.4286
   R(b) [AG] =  2.0180
   R(c) [AT] =  0.7040
   R(d) [CG] =  1.2588
   R(e) [CT] =  5.4408
   R(f) [GT] =  1.0000
   p-inv = 0.7850 
 
   Model = SYM+G
   partition = 012345
   -lnL = 3329.5448
   K = 146
   R(a) [AC] =  0.4162
   R(b) [AG] =  1.8292
   R(c) [AT] =  0.6936
   R(d) [CG] =  1.2168
   R(e) [CT] =  5.6647
   R(f) [GT] =  1.0000
   gamma shape = 0.1010 
 
   Model = SYM+I+G
   partition = 012345
   -lnL = 3305.4184
   K = 147
   R(a) [AC] =  0.3803
   R(b) [AG] =  2.0221
   R(c) [AT] =  0.6507
   R(d) [CG] =  1.2089
   R(e) [CT] =  5.6612
   R(f) [GT] =  1.0000
   p-inv = 0.6700
   gamma shape = 0.6570 
 
   Model = GTR
   partition = 012345
   -lnL = 3480.3751
   K = 148
   freqA = 0.2124 
   freqC = 0.2669 
   freqG = 0.3264 
   freqT = 0.1943 
   R(a) [AC] =  0.3900
   R(b) [AG] =  1.4375
   R(c) [AT] =  0.7860
   R(d) [CG] =  0.8202
   R(e) [CT] =  4.7206
   R(f) [GT] =  1.0000 
 
   Model = GTR+I
   partition = 012345
   -lnL = 3306.3726
   K = 149
   freqA = 0.2053 
   freqC = 0.2601 
   freqG = 0.3272 
   freqT = 0.2074 
   R(a) [AC] =  0.5005
   R(b) [AG] =  2.1313
   R(c) [AT] =  0.9548
   R(d) [CG] =  1.0004
   R(e) [CT] =  5.8999
   R(f) [GT] =  1.0000
   p-inv = 0.7830 
 
   Model = GTR+G
   partition = 012345
   -lnL = 3305.6421
   K = 149
   freqA = 0.2083 
   freqC = 0.2612 
   freqG = 0.3289 
   freqT = 0.2016 
   R(a) [AC] =  0.4508
   R(b) [AG] =  1.7887
   R(c) [AT] =  0.9684
   R(d) [CG] =  0.9571
   R(e) [CT] =  6.3999
   R(f) [GT] =  1.0000
   gamma shape = 0.1150 
 
   Model = GTR+I+G
   partition = 012345
   -lnL = 3280.9807
   K = 150
   freqA = 0.2057 
   freqC = 0.2659 
   freqG = 0.3301 
   freqT = 0.1983 
   R(a) [AC] =  0.3892
   R(b) [AG] =  1.9196
   R(c) [AT] =  0.9737
   R(d) [CG] =  0.8621
   R(e) [CT] =  6.2455
   R(f) [GT] =  1.0000
   p-inv = 0.6580
   gamma shape = 0.6110 
 
  Best-fit models should be reoptimized for comparison with unconstrained likelihood
 
Computation of likelihood scores completed. It took 00h:03:16:09.
 



---------------------------------------------------------------
*                                                             *
*             AKAIKE INFORMATION CRITERION (AIC)              *
*                                                             *
---------------------------------------------------------------
 
 Model selected: 
   Model = TIM2+I+G
   partition = 010232
   -lnL = 3282.1734
   K = 148
   freqA = 0.2053 
   freqC = 0.2630 
   freqG = 0.3279 
   freqT = 0.2038 
   R(a) [AC] =  0.6916
   R(b) [AG] =  2.1310
   R(c) [AT] =  0.6916
   R(d) [CG] =  1.0000
   R(e) [CT] =  6.7554
   R(f) [GT] =  1.0000
   p-inv = 0.6610
   gamma shape = 0.6190 

--
PAUP* Commands Block:
 If you want to load the selected model and associated estimates in PAUP*,
 attach the next block of commands after the data in your PAUP file:

[!
Likelihood settings from best-fit model (TIM2+I+G) selected by AIC
with jModeltest 2.1.10 v20160303 on Mon Aug 07 10:05:29 PDT 2017]

BEGIN PAUP;
Lset base=(0.2053 0.2630 0.3279 ) nst=6  rmat=(0.6916 2.1310 0.6916 1.0000 6.7554) rates=gamma shape=0.6190 ncat=4 pinvar=0.6610;
END;
--
 
Tree for the best AIC model = (Cholev13561:0.00000000,Cholev13562:0.00000002,(Cholev13563:0.00000000,((Cholev13571:0.00000000,Cholev13573:0.00214401):0.00000000,(Cholev13552:0.00000007,((Boedav13201:0.00106261,(Boedav13204:0.00000000,Boedav13211:0.00000003):0.00000000):0.00405245,((Boestu13135:0.00000000,Boestu13134:0.00000000):0.00000021,(Meremi:0.10295323,(Corcel22221:0.06718803,((((Argwol12781:0.00000006,((Argwol12782:0.00000000,(Argwol12774:0.00000000,Argwol12773:0.00000000):0.00110695):0.00000006,(Argwol15401:0.00000000,Argwol15402:0.00000000):0.00111366):0.00110576):0.00110353,(Argwol12223:0.00000002,(Argwol12221:0.00110102,Argwol12222:0.00000000):0.00000003):0.00000002):0.00877944,((Ibemor13303:0.00450343,(Ibemor13161:0.00000000,(Ibemor13163:0.00000000,(Ibemor13194:0.00220758,Ibemor13304:0.00000000):0.00000000):0.00000003):0.00000006):0.00108825,(Ibemor13231:0.00000002,(Ibemor13233:0.00000000,(Ibemor13302:0.00000003,(Ibemor13314:0.00000000,(Ibemor13311:0.00109084,Ibemor13312:0.00000002):0.00000002):0.00108978):0.00000003):0.00000000):0.00000004):0.01165111):0.01333874,(((Tarrol14351:0.00109917,(Targas13403:0.00000000,Targas13401:0.00000000):0.00000000):0.00907216,(Spafez12123:0.00106064,(Spafez12121:0.00000000,Spafez12122:0.00107149):0.00331775):0.00775226):0.00594042,((Islaza14043:0.00437692,Islaza14041:0.00000007):0.01397910,((Isllag22592:0.00318868,(Isllag22591:0.00000000,(Islglo10425:0.00000000,Islglo9821:0.00000000):0.00109019):0.00268351):0.02524070,(((Islpal22991:0.00000000,Islpal22992:0.00000000):0.00125900,(((Milsch13212:0.00000000,Milsch13213:0.00000003):0.00299988,(Milsch13192:0.00106055,(Milsch13191:0.00000000,(Milsch13241:0.00103833,(Milsch13162:0.00000004,(Milsch13292:0.00000000,(Milsch13291:0.00000001,(Milsch13283:0.00000003,Milsch13282:0.00224707):0.00313353):0.00000001):0.00000002):0.00000003):0.00112528):0.00000000):0.00255825):0.00632930,(Islshu13323:0.00000000,(Islshu13321:0.00102357,(Islshu13322:0.00000000,Islshu13324:0.00000000):0.00000003):0.00102452):0.00463102):0.00139128):0.00540662,(Josait13513:0.00107331,(Josait13623:0.00106683,(Josait13622:0.00000002,(Josait13621:0.00000000,(Josait13613:0.00000000,(Josait13612:0.00000000,(Josait13611:0.00000000,(Josait13511:0.00000000,(Josait13512:0.00000000,Josait13243:0.00000000):0.00000000):0.00000000):0.00000000):0.00000000):0.00000000):0.00000000):0.00000000):0.00000003):0.00318193):0.00000021):0.02243227):0.00850283):0.00719841):0.03307541):0.01882849):0.02190416):0.00139132):0.00438619):0.00216923):0.00000004):0.00000002);
 
 
* AIC MODEL SELECTION : Selection uncertainty
 
Model             -lnL    K      AIC       delta       weight   cumWeight
------------------------------------------------------------------------- 
TIM2+I+G    3282.17344   148  6860.346880   0.000000    0.290713   0.290713 
TrN+I+G     3283.34463   147  6860.689260   0.342380    0.244972   0.535685 
TIM3+I+G    3282.57791   148  6861.155820   0.808940    0.194001   0.729686 
TIM1+I+G    3282.89973   148  6861.799460   1.452580    0.140618   0.870304 
GTR+I+G     3280.98066   150  6861.961320   1.614440    0.129686   0.999990 
HKY+I+G     3295.48712   146  6882.974240  22.627360   3.55e-006   0.999993 
TPM2uf+I+G  3294.87193   147  6883.743860  23.396980   2.41e-006   0.999996 
TPM3uf+I+G  3294.95848   147  6883.916960  23.570080   2.21e-006   0.999998 
TPM1uf+I+G  3295.22556   147  6884.451120  24.104240   1.70e-006   1.000000 
TVM+I+G     3294.70123   149  6887.402460  27.055580   3.88e-007   1.000000 
TIM2ef+I+G  3306.14637   145  6902.292740  41.945860   2.26e-010   1.000000 
SYM+I+G     3305.41839   147  6904.836780  44.489900   6.35e-011   1.000000 
TIM2+G      3306.96391   147  6907.927820  47.580940   1.35e-011   1.000000 
TIM2+I      3307.08787   147  6908.175740  47.828860   1.20e-011   1.000000 
TrN+G       3308.11161   146  6908.223220  47.876340   1.17e-011   1.000000 
TIM1+I      3307.19531   147  6908.390620  48.043740   1.07e-011   1.000000 
TrN+I       3308.31178   146  6908.623560  48.276680   9.56e-012   1.000000 
GTR+G       3305.64214   149  6909.284280  48.937400   6.87e-012   1.000000 
TIM1+G      3307.65617   147  6909.312340  48.965460   6.77e-012   1.000000 
TIM3+G      3307.67859   147  6909.357180  49.010300   6.62e-012   1.000000 
TIM3+I      3308.06888   147  6910.137760  49.790880   4.48e-012   1.000000 
GTR+I       3306.37265   149  6910.745300  50.398420   3.31e-012   1.000000 
TIM1ef+I+G  3310.53131   145  6911.062620  50.715740   2.82e-012   1.000000 
TrNef+I+G   3311.94182   144  6911.883640  51.536760   1.87e-012   1.000000 
TIM3ef+I+G  3311.36372   145  6912.727440  52.380560   1.23e-012   1.000000 
TPM2+I+G    3318.44921   144  6924.898420  64.551540   2.79e-015   1.000000 
TVMef+I+G   3317.90188   146  6927.803760  67.456880   6.54e-016   1.000000 
HKY+I       3320.80646   145  6931.612920  71.266040   9.73e-017   1.000000 
TPM2uf+I    3320.24548   146  6932.490960  72.144080   6.27e-017   1.000000 
TPM1uf+I    3320.30489   146  6932.609780  72.262900   5.91e-017   1.000000 
TPM3uf+I    3320.56305   146  6933.126100  72.779220   4.57e-017   1.000000 
TVM+I       3318.96056   148  6933.921120  73.574240   3.07e-017   1.000000 
K80+I+G     3324.62500   143  6935.250000  74.903120   1.58e-017   1.000000 
TPM3+I+G    3324.61820   144  6937.236400  76.889520   5.85e-018   1.000000 
TPM1+I+G    3324.78034   144  6937.560680  77.213800   4.97e-018   1.000000 
HKY+G       3325.18956   145  6940.379120  80.032240   1.22e-018   1.000000 
TPM3uf+G    3324.61150   146  6941.223000  80.876120   7.97e-019   1.000000 
TPM2uf+G    3324.64732   146  6941.294640  80.947760   7.69e-019   1.000000 
TPM1uf+G    3324.78801   146  6941.576020  81.229140   6.68e-019   1.000000 
TVM+G       3323.48627   148  6942.972540  82.625660   3.32e-019   1.000000 
TIM2ef+I    3329.12426   144  6946.248520  85.901640   6.46e-020   1.000000 
SYM+I       3328.32108   146  6948.642160  88.295280   1.95e-020   1.000000 
TIM2ef+G    3330.39346   144  6948.786920  88.440040   1.82e-020   1.000000 
SYM+G       3329.54476   146  6951.089520  90.742640   5.74e-021   1.000000 
TrNef+I     3333.91567   143  6953.831340  93.484460   1.46e-021   1.000000 
TIM1ef+I    3333.03834   144  6954.076680  93.729800   1.29e-021   1.000000 
TIM3ef+I    3333.90435   144  6955.808700  95.461820   5.42e-022   1.000000 
TrNef+G     3335.20206   143  6956.404120  96.057240   4.03e-022   1.000000 
TIM1ef+G    3334.36556   144  6956.731120  96.384240   3.42e-022   1.000000 
TIM3ef+G    3335.20147   144  6958.402940  98.056060   1.48e-022   1.000000 
TPM2+I      3344.50906   143  6975.018120  114.671240   3.66e-026   1.000000 
TVMef+I     3343.62685   145  6977.253700  116.906820   1.20e-026   1.000000 
K80+I       3349.00307   142  6982.006140  121.659260   1.11e-027   1.000000 
TPM1+I      3348.16814   143  6982.336280  121.989400   9.41e-028   1.000000 
TPM2+G      3348.96092   143  6983.921840  123.574960   4.26e-028   1.000000 
TPM3+I      3349.02575   143  6984.051500  123.704620   3.99e-028   1.000000 
TVMef+G     3348.11180   145  6986.223600  125.876720   1.35e-028   1.000000 
K80+G       3353.76354   142  6991.527080  131.180200   9.51e-030   1.000000 
TPM1+G      3352.96355   143  6991.927100  131.580220   7.78e-030   1.000000 
TPM3+G      3353.76834   143  6993.536680  133.189800   3.48e-030   1.000000 
F81+I+G     3370.98719   145  7031.974380  171.627500   1.57e-038   1.000000 
JC+I+G      3394.22253   142  7072.445060  212.098180   2.55e-047   1.000000 
F81+I       3394.80352   144  7077.607040  217.260160   1.93e-048   1.000000 
F81+G       3398.06000   144  7084.120000  223.773120   7.44e-050   1.000000 
JC+I        3417.31352   141  7116.627040  256.280160   6.50e-057   1.000000 
JC+G        3421.36574   141  7124.731480  264.384600   1.13e-058   1.000000 
GTR         3480.37509   148  7256.750180  396.403300   2.43e-087   1.000000 
TIM2        3482.38126   146  7256.762520  396.415640   2.41e-087   1.000000 
TIM3        3483.67341   146  7259.346820  398.999940   6.63e-088   1.000000 
TrN         3485.03597   145  7260.071940  399.725060   4.62e-088   1.000000 
TIM1        3484.83919   146  7261.678380  401.331500   2.07e-088   1.000000 
TIM2ef      3508.06632   143  7302.132640  441.785760   3.40e-097   1.000000 
SYM         3507.11253   145  7304.225060  443.878180   1.19e-097   1.000000 
TVM         3508.51166   147  7311.023320  450.676440   3.98e-099   1.000000 
TPM2uf      3510.62698   145  7311.253960  450.907080   3.55e-099   1.000000 
TrNef       3513.95380   142  7311.907600  451.560720   2.56e-099   1.000000 
TIM1ef      3513.36798   143  7312.735960  452.389080   1.69e-099   1.000000 
TPM3uf      3511.58629   145  7313.172580  452.825700   1.36e-099   1.000000 
TIM3ef      3513.71308   143  7313.426160  453.079280   1.20e-099   1.000000 
HKY         3513.10095   144  7314.201900  453.855020   8.13e-100   1.000000 
TPM1uf      3512.93965   145  7315.879300  455.532420   3.51e-100   1.000000 
TPM2        3534.54879   142  7353.097580  492.750700   2.91e-108   1.000000 
TVMef       3533.45655   144  7354.913100  494.566220   1.17e-108   1.000000 
K80         3540.50297   141  7363.005940  502.659060   2.05e-110   1.000000 
TPM1        3539.95244   142  7363.904880  503.558000   1.31e-110   1.000000 
TPM3        3540.13828   142  7364.276560  503.929680   1.09e-110   1.000000 
F81         3580.54193   143  7447.083860  586.736980   1.14e-128   1.000000 
JC          3603.58611   140  7487.172220  626.825340   2.24e-137   1.000000
-------------------------------------------------------------------------
-lnL:	negative log likelihod
 K:	number of estimated parameters
 AIC:	Akaike Information Criterion
 delta:	AIC difference
 weight:	AIC weight
 cumWeight:	cumulative AIC weight
 
 
* AIC MODEL SELECTION : Confidence interval
 
There are 88 models in the 100% confidence interval: [ TIM2+I+G TrN+I+G TIM3+I+G TIM1+I+G GTR+I+G HKY+I+G TPM2uf+I+G TPM3uf+I+G TPM1uf+I+G TVM+I+G TIM2ef+I+G SYM+I+G TIM2+G TIM2+I TrN+G TIM1+I TrN+I GTR+G TIM1+G TIM3+G TIM3+I GTR+I TIM1ef+I+G TrNef+I+G TIM3ef+I+G TPM2+I+G TVMef+I+G HKY+I TPM2uf+I TPM1uf+I TPM3uf+I TVM+I K80+I+G TPM3+I+G TPM1+I+G HKY+G TPM3uf+G TPM2uf+G TPM1uf+G TVM+G TIM2ef+I SYM+I TIM2ef+G SYM+G TrNef+I TIM1ef+I TIM3ef+I TrNef+G TIM1ef+G TIM3ef+G TPM2+I TVMef+I K80+I TPM1+I TPM2+G TPM3+I TVMef+G K80+G TPM1+G TPM3+G F81+I+G JC+I+G F81+I F81+G JC+I JC+G GTR TIM2 TIM3 TrN TIM1 TIM2ef SYM TVM TPM2uf TrNef TIM1ef TPM3uf TIM3ef HKY TPM1uf TPM2 TVMef K80 TPM1 TPM3 F81 JC ] 
 
 
* AIC MODEL SELECTION : Parameter importance
 
Parameter   Importance
----------------------
fA	    1.0000
fC	    1.0000
fG	    1.0000
fT	    1.0000
kappa	    0.0000
titv	    0.0000
rAC	    0.6144
rAG	    1.0000
rAT	    0.5610
rCG	    0.4643
rCT	    1.0000
rGT	    1.0000
pinv(I)	    0.0000
alpha(G)	    0.0000
pinv(IG)	    1.0000
alpha(IG)	    1.0000
----------------------
Values have been rounded.
 (I):  considers only +I models.
 (G):  considers only +G models.
 (IG): considers only +I+G models.
 
 
* AIC MODEL SELECTION : Best Model's command line
 
phyml  -i /tmp/jmodeltest4009577566406657117.phy -d nt -n 1 -b 0 --run_id TIM2+I+G -m 010232 -f m -v e -c 4 -a e --no_memory_check -o tlr -s BEST
 
 
 
---------------------------------------------------------------
*                                                             *
*                    MODEL AVERAGED PHYLOGENY                 *
*                                                             *
---------------------------------------------------------------
 
Selection criterion: . . . . AIC
Confidence interval: . . . . 1.00
Consensus type:. . . . . . . 50% majority rule
 
 
Using 88 models in the 1.00 confidence interval = TIM2+I+G TrN+I+G TIM3+I+G TIM1+I+G GTR+I+G HKY+I+G TPM2uf+I+G TPM3uf+I+G TPM1uf+I+G TVM+I+G TIM2ef+I+G SYM+I+G TIM2+G TIM2+I TrN+G TIM1+I TrN+I GTR+G TIM1+G TIM3+G TIM3+I GTR+I TIM1ef+I+G TrNef+I+G TIM3ef+I+G TPM2+I+G TVMef+I+G HKY+I TPM2uf+I TPM1uf+I TPM3uf+I TVM+I K80+I+G TPM3+I+G TPM1+I+G HKY+G TPM3uf+G TPM2uf+G TPM1uf+G TVM+G TIM2ef+I SYM+I TIM2ef+G SYM+G TrNef+I TIM1ef+I TIM3ef+I TrNef+G TIM1ef+G TIM3ef+G TPM2+I TVMef+I K80+I TPM1+I TPM2+G TPM3+I TVMef+G K80+G TPM1+G TPM3+G F81+I+G JC+I+G F81+I F81+G JC+I JC+G GTR TIM2 TIM3 TrN TIM1 TIM2ef SYM TVM TPM2uf TrNef TIM1ef TPM3uf TIM3ef HKY TPM1uf TPM2 TVMef K80 TPM1 TPM3 F81 JC  
 
Species in order:
 
    1. Cholev13561
    2. Cholev13562
    3. Cholev13563
    4. Cholev13571
    5. Cholev13573
    6. Cholev13552
    7. Boedav13201
    8. Boedav13204
    9. Boedav13211
    10. Boestu13135
    11. Boestu13134
    12. Meremi
    13. Corcel22221
